idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
2467,2,2,1.0,0,0,1,0,0,0,0,0,1
2468,2,2,1.0,0,0,1,0,0,0,0,0,1
2469,2,2,1.0,0,0,1,0,0,0,0,0,1
2470,2,2,1.0,0,0,1,0,0,0,0,0,1
2471,2,2,1.0,0,0,1,0,0,0,0,0,1
2472,2,2,1.0,0,0,1,0,0,0,0,0,1
2473,2,2,2.5,1,0,7,4,0,1,2,0,14
2474,2,2,1.5,0,0,7,4,0,1,2,0,14
2475,2,2,2.5,1,0,7,4,0,1,2,0,14
2476,2,2,1.5,0,0,7,4,0,1,2,0,14
2477,2,2,1.5,0,0,7,4,0,1,2,0,14
2478,2,2,1.5,0,0,7,4,0,1,2,0,14
2479,1,1,0.0,0,0,1,0,0,0,0,0,1
2480,2,2,2.5,1,0,2,0,0,0,0,0,2
2481,7,7,1.1952286093343936,3,0,24,51,35,9,0,0,119
2482,3,3,0.4714045207910317,2,0,14,3,0,4,6,6,33
2483,4,4,0.0,0,0,3,0,0,3,0,0,6
2484,2,2,1.0,0,0,1,0,0,0,0,0,1
2485,2,2,1.0,0,0,1,0,0,0,0,0,1
2486,2,2,0.5,0,0,2,1,0,0,0,0,3
2487,2,2,0.5,0,0,2,1,0,0,0,0,3
2488,2,2,1.5,0,0,2,0,0,0,0,0,2
2489,2,2,1.0,0,0,1,0,0,0,0,0,1
2490,2,2,1.0,0,0,1,0,0,0,0,0,1
2491,2,2,1.0,0,0,1,0,0,0,0,0,1
2492,2,2,1.0,0,0,1,0,0,0,0,0,1
2493,2,2,1.0,0,0,1,0,0,0,0,0,1
2494,2,2,1.0,0,0,1,0,0,0,0,0,1
2495,2,2,0.5,0,0,2,1,0,0,0,0,3
2496,2,2,0.5,0,0,2,0,0,0,0,0,2
2497,2,2,0.5,0,0,2,0,0,0,0,0,2
2498,2,2,0.5,0,0,2,0,0,0,0,0,2
2499,2,2,0.5,0,0,2,0,0,0,0,0,2
2500,2,2,0.0,0,0,1,0,0,0,0,0,1
2501,2,2,1.0,0,0,3,1,0,0,0,0,4
2502,2,2,1.0,0,0,1,0,0,0,0,0,1
2503,4,4,1.299038105676658,1,1,7,9,3,1,0,0,20
2504,1,1,0.0,0,0,3,1,0,0,1,0,5
2505,2,2,1.0,0,0,1,0,0,0,0,0,1
2506,2,2,2.0,1,0,3,0,0,0,0,0,3
2507,1,1,0.0,0,0,1,0,0,0,0,0,1
2508,2,2,1.0,0,0,1,0,0,0,0,0,1
2509,2,2,0.5,0,0,2,0,0,0,0,0,2
2510,2,2,1.0,0,0,1,0,0,0,0,0,1
2511,2,2,2.5,1,0,2,0,0,0,0,0,2
2512,3,3,2.0548046676563256,1,0,4,1,0,0,0,0,5
2513,2,2,2.5,1,0,2,0,0,0,0,0,2
2514,2,2,0.5,0,0,1,0,0,0,0,0,1
2515,1,1,0.0,0,0,2,0,0,0,1,0,3
2516,3,3,0.9428090415820634,2,0,13,20,4,0,0,0,36
2517,2,2,1.0,0,0,1,0,0,0,0,0,1
2518,2,2,1.0,0,0,1,0,0,0,0,0,1
2519,2,2,1.0,0,0,1,0,0,0,0,0,1
2520,2,2,1.0,0,0,1,0,0,0,0,0,1
2521,1,1,0.0,0,0,1,0,0,0,0,0,1
2522,3,3,0.4714045207910317,0,0,3,1,0,0,0,0,4
2523,2,2,0.0,0,0,1,0,0,0,0,0,1
2524,1,1,0.0,0,0,1,0,0,0,0,0,1
2525,1,1,0.0,0,0,1,0,0,0,0,0,1
2526,1,1,0.0,0,0,4,4,1,0,0,0,9
2527,1,1,0.0,0,0,1,0,0,0,0,0,1
2528,1,1,0.0,0,0,1,0,0,0,0,0,1
2529,3,3,0.4714045207910317,2,0,10,4,1,4,4,4,27
2530,2,2,1.0,0,0,1,0,0,0,0,0,1
2531,2,2,1.0,0,0,1,0,0,0,0,0,1
2532,17,17,1.1314931800983143,10,2,60,149,82,28,0,0,311
2533,3,3,2.0548046676563256,1,0,4,1,1,0,0,0,6
2534,4,4,1.479019945774904,1,1,16,10,10,0,0,0,36
2535,2,2,0.0,1,0,10,21,6,1,0,0,38
2536,3,3,2.3570226039551585,2,0,8,2,0,2,4,4,20
2537,1,1,0.0,0,0,1,0,0,0,0,0,1
2538,1,1,0.0,0,0,1,0,0,0,0,0,1
2539,1,1,0.0,0,0,2,1,0,0,0,0,3
2540,1,1,0.0,0,0,4,4,1,0,0,0,9
2541,1,1,0.0,0,0,1,0,0,0,0,0,1
2542,2,2,0.5,0,0,4,1,0,0,1,0,6
2543,2,2,0.0,0,0,3,0,0,0,0,0,3
2544,1,1,0.0,0,0,1,0,0,0,0,0,1
2545,2,2,1.0,0,0,1,0,0,0,0,0,1
2546,2,2,1.0,0,0,1,0,0,0,0,0,1
2547,2,2,1.0,0,0,1,0,0,0,0,0,1
2548,4,4,1.6393596310755,0,1,5,3,0,1,0,0,9
2549,2,2,1.0,0,0,1,0,0,0,0,0,1
2550,1,1,0.0,0,0,1,0,0,0,0,0,1
2551,2,2,0.0,0,0,1,0,0,0,0,0,1
2552,2,2,2.0,0,0,3,3,0,0,0,0,6
2553,2,2,1.0,0,0,1,0,0,0,0,0,1
2554,2,2,2.0,0,0,3,3,0,0,0,0,6
2555,1,1,0.0,0,0,1,0,0,0,0,0,1
2556,1,1,0.0,0,0,1,0,0,0,0,0,1
2557,1,1,0.0,0,0,2,0,0,0,0,0,2
2558,2,2,0.0,0,0,1,0,0,0,0,0,1
2559,2,2,1.0,0,0,3,0,0,1,0,0,4
2560,6,6,1.3437096247164249,0,3,5,3,0,0,0,0,8
2561,1,1,0.0,0,0,1,0,0,0,0,0,1
2562,2,2,0.0,0,0,1,0,0,0,0,0,1
2563,1,1,0.0,0,0,1,0,0,0,0,0,1
2564,1,1,0.0,0,0,1,0,0,0,0,0,1
2565,4,4,1.7853571071357126,2,1,12,14,3,1,0,0,30
2566,2,2,1.0,0,0,5,1,0,0,0,0,6
2567,5,5,1.6733200530681511,2,0,12,9,6,3,0,0,30
2568,1,1,0.0,0,0,1,0,0,0,0,0,1
2569,2,2,1.5,1,0,2,0,0,0,0,0,2
2570,2,2,1.0,0,0,5,4,1,0,0,0,10
2571,1,1,0.0,0,0,1,0,0,0,0,0,1
2572,1,1,0.0,0,0,1,0,0,0,0,0,1
2573,3,3,1.247219128924647,0,1,5,4,1,1,0,0,11
2574,3,3,0.9428090415820634,0,0,2,0,0,0,0,0,2
2575,2,2,0.5,0,0,2,1,0,0,0,0,3
2576,2,2,1.0,0,0,1,0,0,0,0,0,1
2577,2,2,0.5,0,0,2,1,0,0,0,0,3
2578,2,2,0.0,0,0,3,1,0,0,0,0,4
2579,3,3,0.4714045207910317,2,0,21,37,12,4,10,0,83
2580,2,2,2.0,0,0,3,0,0,0,0,0,3
2581,1,1,0.0,0,0,3,0,0,0,0,0,3
2582,2,2,0.5,0,0,2,1,0,0,0,0,3
2583,1,1,0.0,0,0,1,0,0,0,0,0,1
2584,5,5,1.469693845669907,1,0,19,30,9,1,0,0,59
2585,2,2,1.0,0,0,1,0,0,0,0,0,1
2586,10,10,1.91049731745428,3,2,19,14,9,6,0,0,48
2587,2,2,1.0,0,0,1,0,0,0,0,0,1
2588,3,3,0.816496580927726,0,0,5,1,0,0,0,0,6
2589,2,2,0.5,0,0,3,0,1,0,0,0,4
2590,2,2,1.0,0,0,1,0,0,0,0,0,1
2591,2,2,0.0,0,0,1,0,0,0,0,0,1
2592,5,5,1.3564659966250536,0,0,9,8,1,1,0,0,19
2593,2,2,1.0,0,0,1,0,0,0,0,0,1
2594,1,1,0.0,0,0,2,1,0,0,0,0,3
2595,2,2,1.0,0,0,1,0,0,0,0,0,1
2596,2,2,1.0,0,0,1,0,0,0,0,0,1
2597,1,1,0.0,0,0,1,0,0,0,0,0,1
2598,2,2,0.0,0,0,1,0,0,0,0,0,1
2599,4,4,1.479019945774904,1,0,9,1,1,0,0,0,11
2600,1,1,0.0,0,0,1,0,0,0,0,0,1
2601,1,1,0.0,0,0,2,1,0,0,0,0,3
2602,1,1,0.0,0,0,1,0,0,0,0,0,1
2603,1,1,0.0,0,0,4,3,1,0,0,0,8
2604,1,1,0.0,0,0,1,0,0,0,0,0,1
2605,3,3,1.4142135623730951,0,0,9,5,0,0,0,0,14
2606,2,2,0.5,0,0,6,3,0,0,0,0,9
2607,4,4,0.8660254037844386,3,0,9,8,0,0,0,0,17
2608,1,1,0.0,0,0,1,0,0,0,0,0,1
2609,1,1,0.0,0,0,1,0,0,0,0,0,1
2610,1,1,0.0,0,0,3,3,0,0,0,0,6
2611,1,1,0.0,0,0,2,1,0,0,0,0,3
2612,1,1,0.0,0,0,3,3,0,0,0,0,6
2613,1,1,0.0,0,0,3,3,0,0,0,0,6
2614,1,1,0.0,0,0,1,0,0,0,0,0,1
2615,1,1,0.0,0,0,2,1,0,0,0,0,3
2616,1,1,0.0,0,0,1,0,0,0,0,0,1
2617,2,2,1.0,0,0,1,0,0,0,0,0,1
2618,2,2,1.0,0,0,1,0,0,0,0,0,1
2619,2,2,1.0,0,0,1,0,0,0,0,0,1
2620,2,2,1.0,0,0,1,0,0,0,0,0,1
2621,2,2,1.0,0,0,1,0,0,0,0,0,1
2622,2,2,0.0,0,0,1,0,0,0,0,0,1
2623,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2624,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2625,1,1,0.0,0,0,1,0,0,0,0,0,1
2626,1,1,0.0,0,0,1,0,0,0,0,0,1
2627,1,1,0.0,0,0,4,2,1,0,0,0,7
2628,1,1,0.0,0,0,1,0,0,0,0,0,1
2629,3,3,0.4714045207910317,0,0,6,0,1,1,0,0,8
2630,1,1,0.0,0,0,2,1,0,0,0,0,3
2631,1,1,0.0,0,0,2,1,0,0,0,0,3
2632,2,2,0.0,0,0,1,0,0,0,0,0,1
2633,3,3,1.699673171197595,1,0,5,0,0,0,0,0,5
2634,1,1,0.0,0,0,1,0,0,0,0,0,1
2635,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2636,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2637,1,1,0.0,0,0,1,0,0,0,0,0,1
2638,1,1,0.0,0,0,1,0,0,0,0,0,1
2639,1,1,0.0,0,0,1,0,0,0,0,0,1
2640,2,2,0.0,0,0,1,0,0,0,0,0,1
2641,1,1,0.0,0,0,1,0,0,0,0,0,1
2642,3,3,1.632993161855452,1,0,7,4,7,3,2,0,23
2643,3,3,2.160246899469287,1,0,7,1,2,1,2,0,13
2644,13,13,0.8355984993230935,10,0,49,92,14,11,21,106,293
2645,1,1,0.0,0,0,4,1,1,1,0,0,6
2646,1,1,0.0,0,0,1,0,0,0,0,0,1
2647,2,2,0.5,0,1,1,0,0,0,0,0,1
2648,1,1,0.0,0,0,1,0,0,0,0,0,1
2649,2,2,0.5,1,0,7,6,2,0,0,0,15
2650,3,3,1.247219128924647,0,0,3,0,1,0,0,0,4
2651,3,3,0.4714045207910317,0,1,2,1,0,0,0,0,3
2652,1,1,0.0,0,0,1,0,0,0,0,0,1
2653,2,2,1.5,0,0,1,0,0,0,0,0,1
2654,2,2,1.0,0,0,1,0,0,0,0,0,1
2655,5,5,0.4898979485566356,0,0,7,4,1,1,0,0,12
2656,1,1,0.0,0,0,3,1,0,0,0,0,4
2657,1,1,0.0,0,0,1,0,0,0,0,0,1
2658,6,6,1.674979270186815,1,0,14,21,10,6,0,0,51
2659,3,3,1.247219128924647,0,0,3,0,0,1,0,0,4
2660,3,3,0.816496580927726,0,0,5,2,0,1,0,0,7
2661,1,1,0.0,0,0,1,0,0,0,0,0,1
2662,2,2,0.5,0,0,3,1,0,0,0,0,4
2663,1,1,0.0,0,0,1,0,0,0,0,0,1
2664,2,2,0.0,0,0,1,0,0,0,0,0,1
2665,2,2,1.0,0,0,1,0,0,0,0,0,1
2666,2,2,0.0,0,0,1,0,0,0,0,0,1
2667,2,2,0.0,0,0,1,0,0,0,0,0,1
2668,2,2,0.0,0,0,1,0,0,0,0,0,1
2669,2,2,1.0,0,0,1,0,0,0,0,0,1
2670,2,2,0.0,0,0,1,0,0,0,0,0,1
2671,2,2,0.0,0,0,1,0,0,0,0,0,1
2672,3,3,0.4714045207910317,0,0,2,0,0,0,0,0,2
2673,2,2,0.0,0,0,4,0,0,1,0,0,5
2674,2,2,1.0,0,0,1,0,0,0,0,0,1
2675,2,2,1.0,0,0,1,0,0,0,0,0,1
2676,2,2,1.0,0,0,1,0,0,0,0,0,1
2677,2,2,1.0,0,0,1,0,0,0,0,0,1
2678,2,2,1.0,0,0,1,0,0,0,0,0,1
2679,2,2,1.0,0,0,1,0,0,0,0,0,1
2680,2,2,1.0,0,0,1,0,0,0,0,0,1
2681,2,2,0.5,0,0,2,1,0,0,0,0,3
2682,2,2,1.0,0,0,1,0,0,0,0,0,1
2683,1,1,0.0,0,0,1,0,0,0,0,0,1
2684,2,2,1.0,0,0,1,0,0,0,0,0,1
2685,2,2,1.0,0,0,1,0,0,0,0,0,1
2686,1,1,0.0,0,0,1,0,0,0,0,0,1
2687,1,1,0.0,0,0,1,0,0,0,0,0,1
2688,1,1,0.0,0,0,1,0,0,0,0,0,1
2689,1,1,0.0,0,0,1,0,0,0,0,0,1
2690,2,2,1.0,0,0,1,0,0,0,0,0,1
2691,2,2,1.0,0,0,1,0,0,0,0,0,1
2692,2,2,1.0,0,0,1,0,0,0,0,0,1
2693,2,2,1.0,0,0,1,0,0,0,0,0,1
2694,2,2,1.0,0,0,1,0,0,0,0,0,1
2695,2,2,1.0,0,0,1,0,0,0,0,0,1
2696,2,2,0.5,0,0,2,0,0,0,0,0,2
2697,1,1,0.0,0,0,1,0,0,0,0,0,1
2698,2,2,0.0,0,0,1,0,0,0,0,0,1
2699,2,2,0.0,0,0,1,0,0,0,0,0,1
2700,2,2,0.5,0,1,1,0,0,0,0,0,1
2701,2,2,1.0,0,0,1,0,0,0,0,0,1
2702,8,8,0.5,0,0,13,0,0,0,0,0,13
2703,2,2,1.5,1,0,4,1,0,0,0,0,5
2704,2,2,1.0,0,0,1,0,0,0,0,0,1
2705,8,8,0.33071891388307384,0,0,14,0,0,0,0,0,14
2706,1,1,0.0,0,0,1,0,0,0,0,0,1
2707,1,1,0.0,0,0,1,0,0,0,0,0,1
2708,2,2,1.0,0,0,1,0,0,0,0,0,1
2709,1,1,0.0,0,0,1,0,0,0,0,0,1
2710,1,1,0.0,0,0,1,0,0,0,0,0,1
2711,2,2,1.0,0,0,1,0,0,0,0,0,1
2712,3,3,0.816496580927726,0,1,2,1,0,0,0,0,3
2713,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2714,2,2,1.0,0,0,1,0,0,0,0,0,1
2715,2,2,1.0,0,0,1,0,0,0,0,0,1
2716,2,2,1.0,0,0,1,0,0,0,0,0,1
2717,3,3,0.9428090415820634,0,0,2,1,0,0,0,0,3
2718,6,6,0.5773502691896257,0,0,9,0,0,0,0,0,9
2719,6,6,0.37267799624996495,0,0,10,0,0,0,0,0,10
2720,2,2,0.5,0,1,1,0,0,0,0,0,1
2721,2,2,0.5,0,0,2,0,0,0,0,0,2
2722,2,2,0.0,0,0,3,1,0,0,0,0,4
2723,2,2,1.0,0,0,1,0,0,0,0,0,1
2724,5,5,0.4,0,0,8,0,0,0,0,0,8
2725,2,2,1.0,0,0,1,0,0,0,0,0,1
2726,2,2,1.0,0,0,1,0,0,0,0,0,1
2727,2,2,1.0,0,0,1,0,0,0,0,0,1
2728,7,7,0.5345224838248488,0,0,11,0,0,0,0,0,11
2729,2,2,1.0,0,0,1,0,0,0,0,0,1
2730,2,2,1.0,0,0,1,0,0,0,0,0,1
2731,2,2,1.0,0,0,1,0,0,0,0,0,1
2732,2,2,1.0,0,0,1,0,0,0,0,0,1
2733,2,2,1.0,0,0,1,0,0,0,0,0,1
2734,7,7,0.3499271061118826,0,0,12,0,0,0,0,0,12
2735,8,8,0.5,0,0,13,0,0,0,0,0,13
2736,1,1,0.0,0,0,1,0,0,0,0,0,1
2737,1,1,0.0,0,0,1,0,0,0,0,0,1
2738,6,6,1.707825127659933,1,2,8,5,1,0,0,0,14
2739,3,3,0.9428090415820634,0,0,5,3,1,1,0,0,10
2740,2,2,0.0,0,1,2,0,1,0,0,0,3
2741,2,2,1.0,0,0,1,0,0,0,0,0,1
2742,3,3,1.247219128924647,0,0,3,3,0,0,0,0,6
2743,2,2,1.0,0,0,1,0,0,0,0,0,1
2744,7,7,0.3499271061118826,0,0,12,0,0,0,0,0,12
2745,2,2,1.0,0,0,1,0,0,0,0,0,1
2746,2,2,0.5,0,1,1,0,0,0,0,0,1
2747,7,7,0.5345224838248488,0,0,11,0,0,0,0,0,11
2748,2,2,1.0,0,0,1,0,0,0,0,0,1
2749,2,2,1.0,0,0,1,0,0,0,0,0,1
2750,2,2,1.0,0,0,1,0,0,0,0,0,1
2751,2,2,1.0,0,0,1,0,0,0,0,0,1
2752,2,2,0.5,0,0,2,0,0,0,0,0,2
2753,2,2,1.0,0,0,1,0,0,0,0,0,1
2754,2,2,1.0,0,0,1,0,0,0,0,0,1
2755,2,2,1.0,0,0,1,0,0,0,0,0,1
2756,2,2,0.5,0,0,2,0,0,0,0,0,2
2757,2,2,1.0,0,0,1,0,0,0,0,0,1
2758,2,2,0.5,0,0,2,0,0,0,0,0,2
2759,2,2,0.5,0,0,2,0,0,0,0,0,2
2760,2,2,0.5,0,0,2,0,0,0,0,0,2
2761,2,2,0.5,0,0,2,0,0,0,0,0,2
2762,2,2,0.5,0,0,2,0,0,0,0,0,2
2763,2,2,0.5,0,0,2,0,0,0,0,0,2
2764,2,2,1.0,0,0,1,0,0,0,0,0,1
2765,2,2,1.0,0,0,1,0,0,0,0,0,1
2766,2,2,1.0,0,0,1,0,0,0,0,0,1
2767,2,2,1.0,0,0,1,0,0,0,0,0,1
2768,2,2,0.5,0,0,2,1,0,0,0,0,3
2769,2,2,1.0,0,0,3,1,1,0,0,0,5
2770,2,2,1.0,0,0,3,1,0,0,0,0,4
2771,3,3,0.4714045207910317,0,0,3,0,0,3,0,0,6
2772,2,2,0.5,0,0,2,0,0,0,0,0,2
2773,2,2,0.5,0,0,2,0,0,0,0,0,2
2774,2,2,0.5,0,0,2,0,0,0,0,0,2
2775,2,2,0.5,0,0,2,0,0,0,0,0,2
2776,2,2,1.0,0,0,3,1,1,1,0,0,6
2777,2,2,1.0,0,0,3,1,1,0,0,0,5
2778,2,2,0.5,0,0,2,0,0,0,0,0,2
2779,2,2,1.0,0,0,1,0,0,0,0,0,1
2780,2,2,0.5,0,0,2,1,0,0,0,0,3
2781,2,2,0.5,0,0,2,1,0,0,0,0,3
2782,2,2,0.5,0,0,2,1,0,0,0,0,3
2783,2,2,0.5,0,0,2,1,0,0,0,0,3
2784,2,2,0.5,0,0,2,1,0,0,0,0,3
2785,2,2,0.5,0,0,2,1,0,0,0,0,3
2786,2,2,1.0,0,0,1,0,0,0,0,0,1
2787,2,2,0.5,0,0,2,0,0,0,0,0,2
2788,2,2,1.0,0,0,1,0,0,0,0,0,1
2789,2,2,0.5,0,0,2,0,0,0,0,0,2
2790,2,2,1.0,0,0,1,0,0,0,0,0,1
2791,2,2,1.0,0,0,1,0,0,0,0,0,1
2792,2,2,1.0,0,0,1,0,0,0,0,0,1
2793,2,2,0.5,0,0,2,0,0,0,0,0,2
2794,2,2,1.0,0,0,1,0,0,0,0,0,1
2795,2,2,1.0,0,0,1,0,0,0,0,0,1
2796,2,2,1.0,0,0,1,0,0,0,0,0,1
2797,2,2,1.0,0,0,1,0,0,0,0,0,1
2798,2,2,1.0,0,0,1,0,0,0,0,0,1
2799,2,2,0.5,0,0,2,0,0,0,0,0,2
2800,2,2,0.5,0,0,2,0,0,0,0,0,2
2801,2,2,0.5,0,0,2,0,0,0,0,0,2
2802,2,2,1.0,0,0,1,0,0,0,0,0,1
2803,2,2,1.0,0,0,1,0,0,0,0,0,1
2804,2,2,1.0,0,0,1,0,0,0,0,0,1
2805,2,2,0.5,0,0,2,0,0,1,0,0,3
2806,2,2,0.5,0,0,2,0,0,1,0,0,3
2807,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2808,1,1,0.0,0,0,1,0,0,0,0,0,1
2809,1,1,0.0,0,0,1,0,0,0,0,0,1
2810,1,1,0.0,0,0,1,0,0,0,0,0,1
2811,2,2,0.5,0,0,2,0,0,0,0,0,2
2812,2,2,1.0,0,0,1,0,0,0,0,0,1
2813,2,2,0.0,0,0,1,0,0,0,0,0,1
2814,2,2,0.0,0,0,1,0,0,0,0,0,1
2815,2,2,1.0,0,0,1,0,0,0,0,0,1
2816,2,2,0.5,0,0,2,0,0,0,0,0,2
2817,3,3,0.4714045207910317,0,0,3,0,0,1,0,0,4
2818,2,2,1.0,0,0,3,1,0,0,0,0,4
2819,2,2,0.5,0,0,2,0,0,0,0,0,2
2820,3,3,0.9428090415820634,0,0,4,0,1,1,0,0,6
2821,2,2,0.5,0,0,2,0,0,0,0,0,2
2822,2,2,0.5,0,0,2,0,0,0,0,0,2
2823,2,2,0.5,0,0,2,0,0,0,0,0,2
2824,2,2,0.5,0,0,2,0,0,0,0,0,2
2825,2,2,0.5,0,0,2,0,0,0,0,0,2
2826,2,2,0.5,0,0,2,0,0,0,0,0,2
2827,2,2,1.0,0,0,1,0,0,0,0,0,1
2828,2,2,1.0,0,0,1,0,0,0,0,0,1
2829,2,2,0.0,0,0,3,0,0,0,0,0,3
2830,2,2,1.0,0,0,1,0,0,0,0,0,1
2831,3,3,1.699673171197595,1,0,6,6,3,1,0,0,16
2832,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2833,2,2,1.0,0,0,1,0,0,0,0,0,1
2834,2,2,0.0,0,0,1,0,0,0,0,0,1
2835,1,1,0.0,0,0,1,0,0,0,0,0,1
2836,2,2,0.5,0,0,2,1,0,0,0,0,3
2837,2,2,1.0,0,0,1,0,0,0,0,0,1
2838,2,2,1.0,0,0,1,0,0,0,0,0,1
2839,3,3,1.8856180831641267,2,0,7,4,1,0,0,0,12
2840,3,3,0.816496580927726,1,0,8,10,5,1,0,0,24
2841,2,2,1.0,0,0,1,0,0,0,0,0,1
2842,4,4,1.5,1,0,9,9,2,1,0,0,21
2843,2,2,0.5,0,0,2,0,0,0,0,0,2
2844,2,2,0.5,0,0,2,0,0,0,0,0,2
2845,2,2,0.5,0,0,2,0,0,0,0,0,2
2846,2,2,1.0,0,0,3,1,1,1,0,0,6
2847,2,2,0.5,0,0,2,0,0,0,0,0,2
2848,2,2,0.5,0,0,2,0,0,0,0,0,2
2849,2,2,0.5,0,0,2,0,0,0,0,0,2
2850,2,2,1.0,0,0,3,1,0,0,0,0,4
2851,5,5,1.624807680927192,1,0,7,8,2,1,0,0,18
2852,2,2,1.0,0,0,1,0,0,0,0,0,1
2853,2,2,0.0,0,0,1,0,0,0,0,0,1
2854,1,1,0.0,0,0,2,0,0,0,0,0,2
2855,2,2,0.0,0,0,1,0,0,0,0,0,1
2856,2,2,1.0,0,0,1,0,0,0,0,0,1
2857,2,2,1.0,0,0,1,0,0,0,0,0,1
2858,2,2,1.0,0,0,1,0,0,0,0,0,1
2859,2,2,1.0,0,0,1,0,0,0,0,0,1
2860,2,2,1.0,0,0,1,0,0,0,0,0,1
2861,2,2,0.5,0,0,2,0,0,0,0,0,2
2862,2,2,1.0,0,0,1,0,0,0,0,0,1
2863,2,2,1.0,0,0,1,0,0,0,0,0,1
2864,2,2,0.5,0,0,2,0,0,0,0,0,2
2865,2,2,1.0,0,0,1,0,0,0,0,0,1
2866,2,2,0.5,0,0,2,0,0,0,0,0,2
2867,2,2,1.0,0,0,1,0,0,0,0,0,1
2868,2,2,0.5,0,0,2,0,0,0,0,0,2
2869,2,2,1.0,0,0,1,0,0,0,0,0,1
2870,3,3,0.4714045207910317,0,0,4,0,0,0,0,0,4
2871,2,2,1.0,0,0,1,0,0,0,0,0,1
2872,2,2,0.5,0,0,2,0,0,0,0,0,2
2873,2,2,1.0,0,0,1,0,0,0,0,0,1
2874,2,2,0.5,0,0,2,0,0,0,0,0,2
2875,2,2,1.0,0,0,1,0,0,0,0,0,1
2876,2,2,1.0,0,0,1,0,0,0,0,0,1
2877,2,2,0.5,0,0,2,0,0,1,0,0,3
2878,2,2,1.0,0,0,1,0,0,0,0,0,1
2879,2,2,0.0,0,0,1,0,0,0,0,0,1
2880,2,2,0.5,0,0,2,0,0,0,0,0,2
2881,2,2,0.5,0,0,2,0,0,1,0,0,3
2882,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2883,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2884,1,1,0.0,0,0,1,0,0,0,0,0,1
2885,1,1,0.0,0,0,1,0,0,0,0,0,1
2886,1,1,0.0,0,0,1,0,0,0,0,0,1
2887,2,2,0.5,0,0,2,0,0,1,0,0,3
2888,2,2,0.5,0,0,2,0,0,1,0,0,3
2889,2,2,0.5,0,0,2,0,0,0,0,0,2
2890,2,2,1.0,0,0,1,0,0,0,0,0,1
2891,2,2,0.5,0,0,2,0,0,0,0,0,2
2892,2,2,1.0,0,0,1,0,0,0,0,0,1
2893,3,3,0.816496580927726,0,0,3,0,0,0,0,0,3
2894,2,2,1.0,0,0,1,0,0,0,0,0,1
2895,2,2,1.0,0,0,1,0,0,0,0,0,1
2896,2,2,0.5,0,0,2,0,0,0,0,0,2
2897,2,2,0.5,0,0,2,0,0,0,0,0,2
2898,2,2,0.5,0,0,2,0,0,0,0,0,2
2899,2,2,0.5,0,0,2,0,0,0,0,0,2
2900,2,2,1.0,0,0,1,0,0,0,0,0,1
2901,2,2,0.5,0,0,2,0,0,0,0,0,2
2902,2,2,1.0,0,0,1,0,0,0,0,0,1
2903,2,2,1.0,0,0,1,0,0,0,0,0,1
2904,2,2,1.0,0,0,1,0,0,0,0,0,1
2905,2,2,0.5,0,0,2,0,0,0,0,0,2
2906,3,3,2.160246899469287,1,0,5,2,1,0,0,0,8
2907,2,2,1.0,0,0,1,0,0,0,0,0,1
2908,2,2,0.5,0,0,2,0,0,0,0,0,2
2909,2,2,0.5,0,0,2,0,0,0,0,0,2
2910,2,2,0.5,0,0,2,0,0,0,0,0,2
2911,2,2,1.0,0,0,1,0,0,0,0,0,1
2912,2,2,1.0,0,0,1,0,0,0,0,0,1
2913,2,2,1.0,0,0,1,0,0,0,0,0,1
2914,2,2,1.0,0,0,1,0,0,0,0,0,1
2915,2,2,1.0,0,0,1,0,0,0,0,0,1
2916,2,2,1.0,0,0,1,0,0,0,0,0,1
2917,2,2,1.0,0,0,1,0,0,0,0,0,1
2918,2,2,1.0,0,0,1,0,0,0,0,0,1
2919,2,2,1.0,0,0,1,0,0,0,0,0,1
2920,2,2,1.0,0,0,1,0,0,0,0,0,1
2921,2,2,1.0,0,0,1,0,0,0,0,0,1
2922,2,2,0.5,0,0,2,0,0,0,0,0,2
2923,2,2,0.5,0,0,2,0,0,0,0,0,2
2924,2,2,0.5,0,0,2,0,0,0,0,0,2
2925,2,2,1.0,0,0,1,0,0,0,0,0,1
2926,2,2,0.5,0,0,2,0,0,0,0,0,2
2927,2,2,0.5,0,0,2,0,0,0,0,0,2
2928,2,2,0.5,0,0,2,0,0,0,0,0,2
2929,2,2,1.0,0,0,1,0,0,0,0,0,1
2930,2,2,1.0,0,0,1,0,0,0,0,0,1
2931,2,2,0.5,0,0,2,0,0,0,0,0,2
2932,2,2,1.0,0,0,1,0,0,0,0,0,1
2933,2,2,1.0,0,0,1,0,0,0,0,0,1
2934,2,2,1.0,0,0,1,0,0,0,0,0,1
2935,3,3,1.699673171197595,1,0,6,6,3,1,0,0,16
