idx,stages,latency,critσ,combHits,dspHits,baseE,rawE,warE,wawE,flagWR,flagWAW,finalE
477,2,2,1.0,1,0,1,0,0,0,0,0,1
478,2,2,1.0,1,0,1,0,0,0,0,0,1
479,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
480,2,2,1.0,1,0,1,0,0,0,0,0,1
481,13,13,0.0,12,0,20,28,24,9,0,6,87
482,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
483,3,3,0.9428090415820634,1,0,2,0,0,1,0,0,3
484,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
485,2,2,0.0,1,0,1,0,0,0,0,0,1
486,6,6,0.7453559924999299,5,0,14,9,1,0,0,0,22
487,7,7,0.0,6,0,21,24,13,0,0,0,55
488,5,5,0.8,3,0,9,3,0,0,0,1,12
489,2,2,0.5,1,0,2,0,0,0,0,1,3
490,4,4,0.8660254037844386,3,0,5,0,0,0,0,6,11
491,2,2,0.0,1,0,1,0,0,0,0,0,1
492,4,4,1.0,2,0,3,0,0,0,0,0,3
493,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
494,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
495,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
496,18,18,0.4581228472908512,17,0,59,272,122,11,0,0,454
497,2,2,0.0,1,0,1,0,0,0,0,0,1
498,2,2,0.0,1,0,1,0,0,0,0,0,1
499,2,2,1.0,1,0,1,0,0,0,0,0,1
500,2,2,1.0,1,0,1,0,0,0,0,0,1
501,3,3,0.4714045207910317,1,0,3,1,0,0,0,0,4
502,3,3,0.9428090415820634,1,0,2,0,0,1,0,0,3
503,2,2,1.0,1,0,1,0,0,0,0,0,1
504,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
505,2,2,1.0,1,0,1,0,0,0,0,0,1
506,4,4,0.82915619758885,2,0,6,0,0,0,0,0,5
507,2,2,0.0,1,0,1,0,0,0,0,0,1
508,1,1,0.0,0,0,1,0,0,0,0,0,1
509,2,2,0.5,1,0,2,1,0,0,0,0,3
510,2,2,1.0,1,0,1,0,0,0,0,0,1
511,2,2,1.0,1,0,1,0,0,0,0,0,1
512,1,1,0.0,0,0,1,0,0,0,0,0,1
513,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
514,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
515,2,2,1.0,1,0,1,0,0,0,0,0,1
516,2,2,1.0,1,0,1,0,0,0,0,0,1
517,2,2,1.0,1,0,1,0,0,0,0,0,1
518,2,2,1.0,1,0,1,0,0,0,0,0,1
519,4,4,1.0,2,0,3,0,0,0,0,0,3
520,39,39,0.777730814774518,23,4,61,431,252,52,0,114,910
521,2,2,0.5,1,0,2,1,0,0,0,0,3
522,4,4,0.0,3,0,5,1,0,0,0,1,7
523,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
524,1,1,0.0,0,0,1,0,0,0,0,0,1
525,1,1,0.0,0,0,1,0,0,0,0,0,1
526,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
527,2,2,1.0,1,0,1,0,0,0,0,0,1
528,2,2,0.0,1,0,1,0,0,0,0,0,1
529,1,1,0.0,0,0,1,0,0,0,0,0,1
530,1,1,0.0,0,0,1,0,0,0,0,0,1
531,2,2,0.5,1,0,2,1,0,0,0,0,3
532,2,2,1.0,1,0,1,0,0,0,0,0,1
533,2,2,1.0,1,0,1,0,0,0,0,0,1
534,1,1,0.0,0,0,1,0,0,0,0,0,1
535,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
536,1,1,0.0,0,0,1,0,0,0,0,0,1
537,27,27,0.0,26,0,78,134,112,11,0,31,366
538,6,6,0.7453559924999299,1,0,5,0,0,0,0,10,15
539,2,2,1.0,1,0,1,0,0,0,0,0,1
540,1,1,0.0,0,0,1,0,0,0,0,0,1
541,2,2,0.0,1,0,1,0,0,0,0,0,1
542,2,2,1.0,1,0,1,0,0,0,0,0,1
543,3,3,0.4714045207910317,2,0,3,1,1,1,0,0,6
544,2,2,1.0,1,0,1,0,0,0,0,0,1
545,10,10,0.7810249675906654,4,2,13,24,8,2,0,1,48
546,15,15,0.24944382578492943,13,0,31,31,24,2,0,1,86
547,2,2,0.0,1,0,1,0,0,0,0,0,1
548,2,2,1.0,1,0,6,0,1,1,0,0,5
549,6,6,0.7637626158259734,4,0,6,4,1,0,0,0,11
550,7,7,0.7284313590846836,4,0,11,4,1,0,0,0,16
551,4,4,0.4330127018922193,3,0,11,14,7,0,0,0,30
552,3,3,0.816496580927726,1,0,4,0,0,0,0,0,3
553,5,5,0.8,4,0,10,12,4,0,0,0,25
554,3,3,0.4714045207910317,1,0,4,0,0,0,0,0,4
555,5,5,0.8,4,0,10,9,5,0,0,0,23
556,3,3,0.4714045207910317,1,0,4,0,0,0,0,0,4
557,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
558,4,4,0.82915619758885,2,0,5,1,0,0,0,0,6
559,1,1,0.0,0,0,1,0,0,0,0,0,1
560,4,4,0.8660254037844386,3,0,3,3,0,0,0,0,6
561,5,5,0.8,3,0,7,3,0,0,0,0,10
562,2,2,1.0,1,0,1,0,0,0,0,0,1
563,2,2,1.0,1,0,1,0,0,0,0,0,1
564,2,2,0.0,1,0,1,0,0,0,0,0,1
565,19,19,0.7292845505553168,16,0,61,74,76,9,0,0,218
566,2,2,0.0,1,0,1,0,0,0,0,0,1
567,14,14,0.0,13,0,14,15,0,0,0,0,29
568,2,2,1.0,1,0,1,0,0,0,0,0,1
569,2,2,1.0,1,0,1,0,0,0,0,0,1
570,2,2,1.0,1,0,1,0,0,0,0,0,1
571,2,2,1.0,1,0,1,0,0,0,0,0,1
572,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
573,2,2,1.0,1,0,1,0,0,0,0,0,1
574,13,13,0.0,12,0,20,28,24,9,0,6,87
575,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
576,3,3,0.9428090415820634,1,0,2,0,0,1,0,0,3
577,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
578,2,2,0.0,1,0,1,0,0,0,0,0,1
579,2,2,0.0,1,0,1,0,0,0,0,0,1
580,2,2,1.0,1,0,1,0,0,0,0,0,1
581,2,2,1.0,1,0,1,0,0,0,0,0,1
582,3,3,0.4714045207910317,1,0,3,1,0,0,0,0,4
583,3,3,0.9428090415820634,1,0,2,0,0,1,0,0,3
584,2,2,1.0,1,0,1,0,0,0,0,0,1
585,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
586,2,2,0.0,1,0,1,0,0,0,0,0,1
587,6,6,0.7453559924999299,5,0,14,9,1,0,0,0,22
588,4,4,0.82915619758885,2,0,6,0,0,0,0,0,5
589,5,5,0.8,3,0,9,3,0,0,0,1,12
590,2,2,0.5,1,0,2,0,0,0,0,1,3
591,4,4,0.8660254037844386,3,0,5,0,0,0,0,6,11
592,2,2,0.0,1,0,1,0,0,0,0,0,1
593,4,4,1.0,2,0,3,0,0,0,0,0,3
594,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
595,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
596,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
597,18,18,0.4581228472908512,17,0,59,272,122,11,0,0,454
598,2,2,0.0,1,0,1,0,0,0,0,0,1
599,2,2,1.0,1,0,1,0,0,0,0,0,1
600,2,2,1.0,1,0,1,0,0,0,0,0,1
601,1,1,0.0,0,0,1,0,0,0,0,0,1
602,2,2,1.0,1,0,1,0,0,0,0,0,1
603,2,2,1.0,1,0,1,0,0,0,0,0,1
604,2,2,1.0,1,0,1,0,0,0,0,0,1
605,2,2,0.0,1,0,1,0,0,0,0,0,1
606,1,1,0.0,0,0,1,0,0,0,0,0,1
607,7,7,0.0,6,0,21,24,13,0,0,0,55
608,2,2,0.5,1,0,2,1,0,0,0,0,3
609,2,2,1.0,1,0,1,0,0,0,0,0,1
610,1,1,0.0,0,0,1,0,0,0,0,0,1
611,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
612,2,2,1.0,1,0,1,0,0,0,0,0,1
613,2,2,1.0,1,0,1,0,0,0,0,0,1
614,2,2,1.0,1,0,1,0,0,0,0,0,1
615,2,2,1.0,1,0,1,0,0,0,0,0,1
616,2,2,1.0,1,0,1,0,0,0,0,0,1
617,2,2,1.0,1,0,1,0,0,0,0,0,1
618,2,2,0.0,1,0,1,0,0,0,0,0,1
619,1,1,0.0,0,0,1,0,0,0,0,0,1
620,2,2,0.5,1,0,2,1,0,0,0,0,3
621,6,6,0.7637626158259734,4,0,6,4,1,0,0,0,11
622,3,3,0.9428090415820634,1,0,2,0,0,0,0,1,3
623,2,2,1.0,1,0,1,0,0,0,0,0,1
624,2,2,1.0,1,0,1,0,0,0,0,0,1
625,1,1,0.0,0,0,1,0,0,0,0,0,1
626,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
627,2,2,0.5,1,0,2,1,0,0,0,0,3
628,4,4,0.0,3,0,5,1,0,0,0,1,7
629,7,7,0.7284313590846836,4,0,11,4,1,0,0,0,16
630,6,6,0.7453559924999299,1,0,5,0,0,0,0,10,15
631,2,2,1.0,1,0,1,0,0,0,0,0,1
632,1,1,0.0,0,0,1,0,0,0,0,0,1
633,2,2,0.0,1,0,1,0,0,0,0,0,1
634,2,2,1.0,1,0,1,0,0,0,0,0,1
635,3,3,0.4714045207910317,2,0,3,1,1,1,0,0,6
636,2,2,1.0,1,0,1,0,0,0,0,0,1
637,10,10,0.7810249675906654,4,2,13,24,8,2,0,1,48
638,4,4,0.4330127018922193,3,0,11,14,7,0,0,0,30
639,2,2,0.0,1,0,1,0,0,0,0,0,1
640,3,3,0.816496580927726,1,0,4,0,0,0,0,0,3
641,1,1,0.0,0,0,1,0,0,0,0,0,1
642,1,1,0.0,0,0,1,0,0,0,0,0,1
643,1,1,0.0,0,0,1,0,0,0,0,0,1
644,27,27,0.0,26,0,78,134,112,11,0,31,366
645,15,15,0.24944382578492943,13,0,31,31,24,2,0,1,86
646,2,2,1.0,1,0,6,0,1,1,0,0,5
647,5,5,0.8,4,0,10,9,5,0,0,0,23
648,3,3,0.4714045207910317,1,0,4,0,0,0,0,0,4
649,4,4,0.8660254037844386,3,0,3,3,0,0,0,0,6
650,5,5,0.8,3,0,7,3,0,0,0,0,10
651,19,19,0.7292845505553168,16,0,61,74,76,9,0,0,218
652,2,2,1.0,1,0,1,0,0,0,0,0,1
653,1,1,0.0,0,0,1,0,0,0,0,0,1
654,2,2,0.0,1,0,1,0,0,0,0,0,1
655,5,5,0.8,4,0,10,12,4,0,0,0,25
656,3,3,0.4714045207910317,1,0,4,0,0,0,0,0,4
657,3,3,0.9428090415820634,2,0,2,1,0,0,0,0,3
658,4,4,0.82915619758885,2,0,5,1,0,0,0,0,6
659,2,2,1.0,1,0,1,0,0,0,0,0,1
660,2,2,1.0,1,0,1,0,0,0,0,0,1
661,1,1,0.0,0,0,1,0,0,0,0,0,1
662,1,1,0.0,0,0,1,0,0,0,0,0,1
663,1,1,0.0,0,0,1,0,0,0,0,0,1
664,5,5,0.0,4,0,4,1,0,1,0,0,6
665,1,1,0.0,0,0,1,0,0,0,0,0,1
666,1,1,0.0,0,0,1,0,0,0,0,0,1
667,2,2,1.0,1,0,1,0,0,0,0,0,1
668,4,4,0.4330127018922193,3,0,4,1,0,2,0,0,7
669,2,2,1.0,1,0,1,0,0,0,0,0,1
670,1,1,0.0,0,0,1,0,0,0,0,0,1
671,1,1,0.0,0,0,2,0,0,0,0,0,2
672,2,2,0.5,1,0,2,0,0,0,0,0,2
673,3,3,0.4714045207910317,2,0,5,2,0,1,1,3,12
674,2,2,1.0,1,0,1,0,0,0,0,0,1
675,3,3,0.816496580927726,1,0,3,0,0,0,0,0,3
676,1,1,0.0,0,0,1,0,0,0,0,0,1
677,2,2,1.0,1,0,1,0,0,0,0,0,1
678,2,2,1.0,1,0,1,0,0,0,0,0,1
679,2,2,1.0,1,0,1,0,0,0,0,0,1
680,2,2,1.0,1,0,1,0,0,0,0,0,1
681,19,19,0.8931875130777442,10,0,44,73,73,9,11,84,293
682,3,3,0.816496580927726,1,0,3,0,0,0,0,0,3
683,2,2,1.0,1,0,1,0,0,0,0,0,1
684,1,1,0.0,0,0,1,0,0,0,0,0,1
685,4,4,0.5,2,1,5,3,0,0,0,0,8
686,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
687,2,2,0.5,1,0,2,0,0,0,0,0,2
688,1,1,0.0,0,0,2,0,0,0,0,0,2
689,1,1,0.0,0,0,2,0,0,0,0,0,2
690,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
691,2,2,1.0,1,0,1,0,0,0,0,0,1
692,2,2,1.0,1,0,1,0,0,0,0,0,1
693,2,2,1.0,1,0,1,0,0,0,0,0,1
694,2,2,1.0,1,0,1,0,0,0,0,0,1
695,2,2,1.0,1,0,1,0,0,0,0,0,1
696,2,2,1.0,1,0,1,0,0,0,0,0,1
697,1,1,0.0,0,0,1,0,0,0,0,0,1
698,2,2,1.0,1,0,1,0,0,0,0,0,1
699,2,2,1.0,1,0,1,0,0,0,0,0,1
700,2,2,0.5,1,0,2,1,0,0,0,0,3
701,2,2,1.0,1,0,1,0,0,0,0,0,1
702,2,2,1.0,1,0,1,0,0,0,0,0,1
703,2,2,0.5,1,0,2,0,0,1,0,0,3
704,2,2,0.0,1,0,1,0,0,0,0,0,1
705,2,2,0.5,0,1,1,0,0,0,0,0,1
706,2,2,0.0,1,0,1,0,0,0,0,0,1
707,2,2,1.0,1,0,1,0,0,0,0,0,1
708,1,1,0.0,0,0,1,0,0,0,0,0,1
709,4,4,0.8660254037844386,2,0,3,1,0,0,0,0,4
710,1,1,0.0,0,0,1,0,0,0,0,0,1
711,1,1,0.0,0,0,1,0,0,0,0,0,1
712,2,2,1.0,1,0,3,0,2,0,0,1,6
713,1,1,0.0,0,0,1,0,0,0,0,0,1
714,2,2,0.0,1,0,1,0,0,0,0,0,1
715,5,5,0.0,4,0,4,1,0,1,0,0,6
716,2,2,0.5,1,0,5,3,0,0,0,0,8
717,9,9,0.6285393610547089,7,0,8,0,2,8,0,0,18
718,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
719,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
720,2,2,1.0,0,0,1,0,0,0,0,0,1
721,2,2,1.0,1,0,1,0,0,0,0,0,1
722,2,2,1.0,1,0,1,0,0,0,0,0,1
723,2,2,1.0,1,0,1,0,0,0,0,0,1
724,2,2,1.0,1,0,1,0,0,0,0,0,1
725,2,2,1.0,1,0,1,0,0,0,0,0,1
726,2,2,1.0,1,0,1,0,0,0,0,0,1
727,2,2,1.0,1,0,1,0,0,0,0,0,1
728,1,1,0.0,0,0,1,0,0,0,0,0,1
729,1,1,0.0,0,0,1,0,0,0,0,0,1
730,1,1,0.0,0,0,1,0,0,0,0,0,1
731,1,1,0.0,0,0,1,0,0,0,0,0,1
732,2,2,0.5,1,0,2,0,0,0,0,0,2
733,2,2,1.0,1,0,1,0,0,0,0,0,1
734,2,2,1.0,1,0,1,0,0,0,0,0,1
735,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
736,2,2,1.0,1,0,1,0,0,0,0,0,1
737,2,2,1.0,1,0,1,0,0,0,0,0,1
738,5,5,0.6324555320336759,1,2,5,1,1,0,0,2,9
739,2,2,1.0,1,0,1,0,0,0,0,0,1
740,5,5,0.8,3,0,5,4,1,1,0,0,11
741,2,2,1.5,1,0,1,0,0,0,0,0,1
742,5,5,0.4,4,0,5,0,0,0,0,1,6
743,5,5,0.4,4,0,5,0,0,0,0,1,6
744,5,5,0.4,4,0,5,0,0,0,0,1,6
745,5,5,0.4,4,0,5,0,0,0,0,1,6
746,4,4,0.8660254037844386,3,0,3,0,0,0,0,0,3
747,4,4,0.8660254037844386,3,0,3,0,0,0,0,0,3
748,1,1,0.0,0,0,1,0,0,0,0,0,1
749,1,1,0.0,0,0,1,0,0,0,0,0,1
750,1,1,0.0,0,0,1,0,0,0,0,0,1
751,27,27,0.0,26,0,78,134,112,11,0,31,366
752,2,2,1.5,1,0,1,0,0,0,0,0,1
753,15,15,0.24944382578492943,13,0,31,31,24,2,0,1,86
754,2,2,1.0,1,0,6,0,1,1,0,0,5
755,10,10,0.9797958971132712,6,0,9,3,3,3,0,0,18
756,2,2,0.0,1,0,1,0,0,0,0,0,1
757,2,2,0.0,1,0,1,0,0,0,0,0,1
758,2,2,0.0,1,0,1,0,0,0,0,0,1
759,2,2,0.0,1,0,1,0,0,0,0,0,1
760,2,2,0.0,1,0,1,0,0,0,0,0,1
761,7,7,0.989743318610787,4,0,6,3,3,3,0,0,15
762,7,7,0.989743318610787,4,0,6,3,3,3,0,0,15
763,1,1,0.0,0,0,1,0,0,0,0,0,1
764,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
765,2,2,1.0,1,0,1,0,0,0,0,0,1
766,2,2,1.0,1,0,1,0,0,0,0,0,1
767,2,2,1.0,1,0,1,0,0,0,0,0,1
768,2,2,1.0,1,0,1,0,0,0,0,0,1
769,45,45,0.8816370855501054,31,0,60,114,42,17,0,0,229
770,4,4,0.5,4,0,3,3,0,0,0,0,6
771,3,3,0.9428090415820634,1,0,2,0,0,0,0,0,2
772,1,1,0.0,0,0,1,0,0,0,0,0,1
773,2,2,0.0,1,0,1,0,0,0,0,0,1
774,8,8,0.6614378277661477,7,0,12,6,1,0,0,1,20
775,1,1,0.0,0,0,1,0,0,0,0,0,1
776,13,13,0.7297563831157798,11,0,17,18,10,4,0,1,50
777,2,2,1.0,1,0,1,0,0,0,0,0,1
778,2,2,1.0,1,0,1,0,0,0,0,0,1
779,2,2,1.0,1,0,1,0,0,0,0,0,1
780,9,9,0.9938079899999065,5,0,8,6,6,6,0,0,26
781,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
782,8,8,1.0,4,0,7,1,2,1,0,0,11
783,17,17,0.9982683969692435,9,0,16,3,3,3,0,0,25
784,9,9,0.9428090415820634,6,0,9,3,2,0,0,0,14
785,2,2,1.0,1,0,1,0,0,0,0,0,1
786,3,3,0.9428090415820634,1,0,3,0,0,1,0,0,3
787,35,35,0.27994168488950605,32,0,77,237,133,10,0,0,457
788,12,12,0.7453559924999299,10,0,12,8,2,2,0,0,23
789,278,278,0.49095119189418174,241,0,749,10317,8032,870,0,0,19968
790,2,2,0.0,1,0,1,0,0,0,0,0,1
791,16,16,0.8660254037844386,12,0,21,15,0,0,0,0,36
792,18,18,0.5,16,0,58,75,45,2,0,0,176
793,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
794,13,13,0.9730085108210398,5,0,12,0,4,2,0,0,18
795,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
796,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
797,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
798,6,6,1.0,3,0,5,0,1,1,0,0,7
799,27,27,0.9993138935727438,13,0,26,29,31,22,0,0,108
800,2,2,1.0,1,0,1,0,0,0,0,0,1
801,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
802,2,2,1.0,1,0,1,0,0,0,0,0,1
803,2,2,1.0,1,0,1,0,0,0,0,0,1
804,9,9,0.9938079899999065,5,0,8,6,6,6,0,0,26
805,14,14,0.989743318610787,6,0,13,10,10,10,0,0,43
806,5,5,0.9797958971132712,3,0,4,1,1,1,0,0,7
807,7,7,0.989743318610787,3,0,6,1,1,1,0,0,9
808,2,2,0.0,1,0,1,0,0,0,0,0,1
809,4,4,1.0,2,0,3,0,0,0,0,0,3
810,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
811,2,2,1.0,1,0,1,0,0,0,0,0,1
812,2,2,1.0,1,0,1,0,0,0,0,0,1
813,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
814,38,38,0.9400300578679869,19,0,44,70,57,36,0,14,221
815,2,2,0.0,1,0,1,0,0,0,0,0,1
816,1383,1383,0.48822203767763706,1265,0,3903,324849,192366,39775,0,14,560897
817,2,2,1.0,1,0,1,0,0,0,0,0,1
818,2,2,0.0,1,0,1,0,0,0,0,0,1
819,1,1,0.0,0,0,1,0,0,0,0,0,1
820,2,2,1.0,1,0,1,0,0,0,0,0,1
821,2,2,0.0,1,0,1,0,0,0,0,0,1
822,1,1,0.0,0,0,1,0,0,0,0,0,1
823,2,2,1.0,1,0,1,0,0,0,0,0,1
824,1,1,0.0,0,0,1,0,0,0,0,0,1
825,1,1,0.0,0,0,2,0,0,0,0,0,1
826,14,14,0.6998542122237652,11,0,31,26,15,1,0,1,71
827,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
828,2,2,1.5,1,0,1,0,0,0,0,0,1
829,2,2,1.0,1,0,1,0,0,0,0,0,1
830,2,2,1.0,1,0,1,0,0,0,0,0,1
831,2,2,1.0,1,0,1,0,0,0,0,0,1
832,2,2,1.0,1,0,1,0,0,0,0,0,1
833,4,4,0.8660254037844386,3,0,5,1,0,0,0,0,6
834,4,4,0.8660254037844386,3,0,5,1,0,0,0,0,6
835,4,4,0.8660254037844386,3,0,5,1,0,0,0,0,6
836,4,4,0.8660254037844386,3,0,5,1,0,0,0,0,6
837,4,4,0.8660254037844386,3,0,5,1,0,0,0,0,6
838,4,4,0.8660254037844386,3,0,5,0,1,0,0,0,6
839,2,2,0.0,1,0,1,0,0,0,0,0,1
840,2,2,1.0,1,0,1,0,0,0,0,0,1
841,2,2,1.5,1,0,1,0,0,0,0,0,1
842,2,2,1.0,1,0,1,0,0,0,0,0,1
843,2,2,1.0,1,0,1,0,0,0,0,0,1
844,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
845,5,5,0.9797958971132712,3,0,4,1,1,1,0,0,7
846,7,7,0.989743318610787,4,0,6,3,3,3,0,0,15
847,5,5,0.9797958971132712,3,0,4,1,1,1,0,0,7
848,10,10,0.9797958971132712,6,0,9,0,0,0,0,0,9
849,2,2,0.0,1,0,1,0,0,0,0,0,1
850,2,2,0.0,1,0,1,0,0,0,0,0,1
851,2,2,1.0,1,0,1,0,0,0,0,0,1
852,2,2,0.0,1,0,1,0,0,0,0,0,1
853,2,2,0.0,1,0,1,0,0,0,0,0,1
854,2,2,1.0,1,0,1,0,0,0,0,0,1
855,2,2,0.0,1,0,1,0,0,0,0,0,1
856,2,2,0.0,1,0,1,0,0,0,0,0,1
857,2,2,0.0,1,0,1,0,0,0,0,0,1
858,2,2,0.0,1,0,1,0,0,0,0,0,1
859,3,3,0.9428090415820634,2,0,2,0,0,0,0,0,2
860,24,24,0.9090593428863095,17,0,38,62,41,1,0,0,142
861,2,2,1.0,1,0,1,0,0,0,0,0,1
862,2,2,1.0,1,0,1,0,0,0,0,0,1
863,2,2,1.0,1,0,1,0,0,0,0,0,1
864,2,2,1.0,1,0,1,0,0,0,0,0,1
865,2,2,1.0,1,0,1,0,0,0,0,0,1
866,2,2,1.0,1,0,1,0,0,0,0,0,1
867,2,2,0.0,1,0,1,0,0,0,0,0,1
868,3,3,0.0,2,0,10,3,0,0,0,0,10
869,7,7,0.989743318610787,4,0,8,2,1,1,0,0,12
870,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
871,2,2,1.0,0,0,1,0,0,0,0,0,1
872,8,8,0.0,7,0,24,17,4,1,1,1,42
873,6,6,0.37267799624996495,5,0,16,20,11,2,0,14,60
874,7,7,0.3499271061118826,6,0,14,12,1,1,1,1,27
875,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
876,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
877,4,4,0.0,3,0,5,0,0,0,1,0,6
878,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
879,3,3,0.0,2,0,10,3,0,0,0,0,10
880,4,4,0.4330127018922193,3,0,8,6,0,0,0,3,15
881,3,3,0.0,2,0,10,2,0,0,0,0,9
882,6,6,0.9428090415820634,3,0,7,2,3,3,0,0,15
883,2,2,1.0,1,0,1,0,0,0,0,0,1
884,6,6,0.8975274678557507,2,0,6,0,2,1,0,0,9
885,5,5,0.8,3,0,5,0,0,0,0,0,5
886,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
887,2,2,1.0,0,0,1,0,0,0,0,0,1
888,6,6,0.0,5,0,21,9,1,0,0,0,25
889,6,6,0.37267799624996495,5,0,16,20,11,2,0,14,60
890,8,8,0.0,7,0,17,8,0,1,3,3,29
891,2,2,1.0,1,0,1,0,0,0,0,0,1
892,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
893,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
894,8,8,1.0,4,0,9,1,0,0,0,0,10
895,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
896,2,2,1.0,0,0,1,0,0,0,0,0,1
897,2,2,0.0,1,0,1,0,0,0,0,0,1
898,2,2,1.0,0,0,1,0,0,0,0,0,1
899,4,4,0.0,3,0,11,4,0,0,0,0,12
900,6,6,0.7453559924999299,5,0,16,24,6,4,0,14,60
901,12,12,0.5527707983925667,11,0,36,18,2,1,3,3,54
902,3,3,0.0,2,0,10,3,0,0,0,0,9
903,2,2,1.0,1,0,1,0,0,0,0,0,1
904,2,2,0.0,1,0,8,2,0,0,0,0,7
905,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
906,6,6,0.9428090415820634,3,0,7,2,3,3,0,0,15
907,5,5,0.8,3,0,5,0,0,0,0,0,5
908,6,6,0.8975274678557507,2,0,6,0,2,1,0,0,9
909,2,2,1.0,0,0,1,0,0,0,0,0,1
910,5,5,0.8,4,0,13,5,0,0,0,0,14
911,6,6,0.37267799624996495,5,0,16,20,11,2,0,14,60
912,8,8,0.0,7,0,17,8,0,1,3,3,29
913,2,2,0.0,1,0,1,0,0,0,0,0,1
914,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
915,2,2,0.0,1,0,8,2,0,0,0,0,7
916,4,4,0.0,3,0,5,1,0,0,0,0,6
917,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
918,3,3,0.4714045207910317,2,0,3,3,0,0,0,0,6
919,2,2,0.5,1,0,2,1,0,0,0,0,3
920,2,2,0.5,1,0,2,1,0,0,0,0,3
921,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
922,3,3,0.9428090415820634,2,0,10,3,0,0,0,0,9
923,4,4,0.0,3,0,5,1,0,0,0,0,6
924,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
925,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
926,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
927,2,2,0.0,1,0,8,2,0,0,0,0,7
928,4,4,0.0,3,0,5,1,0,0,0,0,6
929,3,3,0.4714045207910317,2,0,9,3,0,0,0,0,9
930,2,2,0.0,1,0,8,2,0,0,0,0,7
931,4,4,0.0,3,0,5,1,0,0,0,0,6
932,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
933,3,3,0.4714045207910317,2,0,3,1,0,0,0,0,4
934,4,4,0.8660254037844386,3,0,8,2,0,0,0,0,7
935,2,2,1.0,0,0,1,0,0,0,0,0,1
936,9,9,0.9162456945817024,3,0,9,0,0,0,0,0,9
937,4,4,0.4330127018922193,2,0,4,0,0,1,0,0,5
938,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
939,4,4,0.4330127018922193,2,0,4,0,0,0,0,0,4
940,2,2,1.0,0,0,1,0,0,0,0,0,1
941,2,2,1.0,0,0,1,0,0,0,0,0,1
942,4,4,0.0,3,0,11,4,0,0,0,0,12
943,4,4,0.0,3,0,11,4,0,0,0,0,12
944,30,30,0.5416025603090641,26,0,63,58,21,3,0,18,162
